"資料期別","縣市","鄉鎮市區","住宅買賣移轉筆數"
"104Q3","雲林縣","二崙鄉",6
"104Q3","雲林縣","崙背鄉",5
"104Q3","雲林縣","麥寮鄉",15
"104Q3","雲林縣","東勢鄉",3
"104Q3","雲林縣","褒忠鄉",5
"104Q3","雲林縣","台西鄉",3
"104Q3","雲林縣","元長鄉",8
"104Q3","雲林縣","四湖鄉",8
"104Q3","雲林縣","口湖鄉",3
"104Q3","雲林縣","水林鄉",2
"104Q3","嘉義縣","",377
"104Q3","嘉義縣","太保市",29
"104Q3","嘉義縣","朴子市",62
"104Q3","嘉義縣","布袋鎮",11
"104Q3","嘉義縣","大林鎮",22
"104Q3","嘉義縣","民雄鄉",103
"104Q3","嘉義縣","溪口鄉",3
"104Q3","嘉義縣","新港鄉",13
"104Q3","嘉義縣","六腳鄉",5
"104Q3","嘉義縣","東石鄉",4
"104Q3","嘉義縣","義竹鄉",4
"104Q3","嘉義縣","鹿草鄉",0
"104Q3","嘉義縣","水上鄉",57
"104Q3","嘉義縣","中埔鄉",33
"104Q3","嘉義縣","竹崎鄉",13
"104Q3","嘉義縣","梅山鄉",6
"104Q3","嘉義縣","番路鄉",12
"104Q3","嘉義縣","大埔鄉",0
"104Q3","嘉義縣","阿里山鄉",0
"104Q3","屏東縣","",877
"104Q3","屏東縣","屏東市",363
"104Q3","屏東縣","潮州鎮",115
"104Q3","屏東縣","東港鎮",40
"104Q3","屏東縣","恆春鎮",46
"104Q3","屏東縣","萬丹鄉",36
"104Q3","屏東縣","長治鄉",36
"104Q3","屏東縣","麟洛鄉",10
"104Q3","屏東縣","九如鄉",25
"104Q3","屏東縣","里港鄉",20
"104Q3","屏東縣","鹽埔鄉",11
"104Q3","屏東縣","高樹鄉",9
"104Q3","屏東縣","萬巒鄉",12
"104Q3","屏東縣","內埔鄉",56
"104Q3","屏東縣","竹田鄉",12
"104Q3","屏東縣","新埤鄉",3
"104Q3","屏東縣","枋寮鄉",22
"104Q3","屏東縣","新園鄉",15
"104Q3","屏東縣","崁頂鄉",7
"104Q3","屏東縣","林邊鄉",14
"104Q3","屏東縣","南州鄉",3
"104Q3","屏東縣","佳冬鄉",8
"104Q3","屏東縣","琉球鄉",1
"104Q3","屏東縣","車城鄉",5
"104Q3","屏東縣","滿州鄉",2
"104Q3","屏東縣","枋山鄉",4
"104Q3","屏東縣","三地門鄉",0
"104Q3","屏東縣","霧台鄉",0
"104Q3","屏東縣","瑪家鄉",0
"104Q3","屏東縣","泰武鄉",0
"104Q3","屏東縣","來義鄉",0
"104Q3","屏東縣","春日鄉",1
"104Q3","屏東縣","獅子鄉",1
"104Q3","屏東縣","牡丹鄉",0
"104Q3","台東縣","",228
"104Q3","台東縣","台東市",172
"104Q3","台東縣","成功鎮",16
"104Q3","台東縣","關山鎮",5
"104Q3","台東縣","卑南鄉",12
"104Q3","台東縣","大武鄉",2
"104Q3","台東縣","太麻里鄉",4
"104Q3","台東縣","東河鄉",5
"104Q3","台東縣","長濱鄉",0
"104Q3","台東縣","鹿野鄉",2
"104Q3","台東縣","池上鄉",7
"104Q3","台東縣","綠島鄉",1
"104Q3","台東縣","延平鄉",0
"104Q3","台東縣","海端鄉",0
"104Q3","台東縣","達仁鄉",1
"104Q3","台東縣","金峰鄉",1
"104Q3","台東縣","蘭嶼鄉",0
"104Q3","花蓮縣","",977
"104Q3","花蓮縣","花蓮市",436
"104Q3","花蓮縣","鳳林鎮",7
"104Q3","花蓮縣","玉里鎮",19
"104Q3","花蓮縣","新城鄉",52
"104Q3","花蓮縣","吉安鄉",241
"104Q3","花蓮縣","壽豐鄉",170
"104Q3","花蓮縣","光復鄉",22
"104Q3","花蓮縣","豐濱鄉",2
"104Q3","花蓮縣","瑞穗鄉",16
"104Q3","花蓮縣","富里鄉",7
"104Q3","花蓮縣","秀林鄉",4
"104Q3","花蓮縣","萬榮鄉",0
"104Q3","花蓮縣","卓溪鄉",1
"104Q3","澎湖縣","",46
"104Q3","澎湖縣","馬公市",38
"104Q3","澎湖縣","湖西鄉",4
"104Q3","澎湖縣","白沙鄉",1
"104Q3","澎湖縣","西嶼鄉",3
"104Q3","澎湖縣","望安鄉",0
"104Q3","澎湖縣","七美鄉",0
"104Q3","基隆市","",1000
"104Q3","基隆市","中正區",255
"104Q3","基隆市","七堵區",84
"104Q3","基隆市","暖暖區",132
"104Q3","基隆市","仁愛區",73
"104Q3","基隆市","中山區",60
"104Q3","基隆市","安樂區",249
"104Q3","基隆市","信義區",147
"104Q3","新竹市","",574
"104Q3","新竹市","新竹市",574
"104Q3","嘉義市","",523
"104Q3","嘉義市","嘉義市",523
"104Q3","金門縣","",23
"104Q3","金門縣","金城鎮",6
"104Q3","金門縣","金湖鎮",8
"104Q3","金門縣","金沙鎮",2
"104Q3","金門縣","金寧鄉",7
"104Q3","金門縣","烈嶼鄉",0
"104Q3","金門縣","烏坵鄉",0
"104Q3","連江縣","",2
"104Q3","連江縣","南竿鄉",0
"104Q3","連江縣","北竿鄉",2
"104Q3","連江縣","莒光鄉",0
"104Q3","連江縣","東引鄉",0
"104Q4","全國","",50189
"104Q4","新北市","",9765
"104Q4","新北市","板橋區",1098
"104Q4","新北市","三重區",1200
"104Q4","新北市","中和區",757
"104Q4","新北市","永和區",392
"104Q4","新北市","新莊區",673
"104Q4","新北市","新店區",866
"104Q4","新北市","樹林區",273
"104Q4","新北市","鶯歌區",129
"104Q4","新北市","三峽區",203
"104Q4","新北市","淡水區",1496
"104Q4","新北市","汐止區",663
"104Q4","新北市","瑞芳區",47
"104Q4","新北市","土城區",469
"104Q4","新北市","蘆洲區",544
"104Q4","新北市","五股區",161
"104Q4","新北市","泰山區",111
"104Q4","新北市","林口區",224
"104Q4","新北市","深坑區",49
"104Q4","新北市","石碇區",2
"104Q4","新北市","坪林區",0
"104Q4","新北市","三芝區",211
"104Q4","新北市","石門區",3
"104Q4","新北市","八里區",110
"104Q4","新北市","平溪區",1
"104Q4","新北市","雙溪區",3
"104Q4","新北市","貢寮區",8
"104Q4","新北市","金山區",26
"104Q4","新北市","萬里區",45
"104Q4","新北市","烏來區",1
"104Q4","台北市","",5987
"104Q4","台北市","松山區",373
"104Q4","台北市","信義區",355
"104Q4","台北市","大安區",639
"104Q4","台北市","中山區",711
"104Q4","台北市","中正區",381
"104Q4","台北市","大同區",207
"104Q4","台北市","萬華區",471
"104Q4","台北市","文山區",646
"104Q4","台北市","南港區",215
"104Q4","台北市","內湖區",760
"104Q4","台北市","士林區",577
"104Q4","台北市","北投區",652
"104Q4","桃園市","",7578
"104Q4","桃園市","桃園區",1770
"104Q4","桃園市","中壢區",926
"104Q4","桃園市","平鎮區",1109
"104Q4","桃園市","八德區",1217
"104Q4","桃園市","楊梅區",600
"104Q4","桃園市","大溪區",133
"104Q4","桃園市","蘆竹區",537
"104Q4","桃園市","大園區",539
"104Q4","桃園市","龜山區",333
"104Q4","桃園市","龍潭區",256
"104Q4","桃園市","新屋區",57
"104Q4","桃園市","觀音區",98
"104Q4","桃園市","復興區",3
"104Q4","台中市","",4782
"104Q4","台中市","中區",74
"104Q4","台中市","東區",89
"104Q4","台中市","南區",239
"104Q4","台中市","西區",248
"104Q4","台中市","北區",628
"104Q4","台中市","西屯區",1003
"104Q4","台中市","南屯區",481
"104Q4","台中市","北屯區",647
"104Q4","台中市","豐原區",212
"104Q4","台中市","東勢區",33
"104Q4","台中市","大甲區",41
"104Q4","台中市","清水區",64
"104Q4","台中市","沙鹿區",93
"104Q4","台中市","梧棲區",84
"104Q4","台中市","后里區",28
"104Q4","台中市","神岡區",50
"104Q4","台中市","潭子區",141
"104Q4","台中市","大雅區",97
"104Q4","台中市","新社區",10
"104Q4","台中市","石岡區",10
"104Q4","台中市","外埔區",19
"104Q4","台中市","大安區",6
"104Q4","台中市","烏日區",48
"104Q4","台中市","大肚區",64
"104Q4","台中市","龍井區",109
"104Q4","台中市","霧峰區",69
"104Q4","台中市","太平區",93
"104Q4","台中市","大里區",102
"104Q4","台中市","和平區",0
"104Q4","台南市","",3864
"104Q4","台南市","新營區",215
"104Q4","台南市","鹽水區",40
"104Q4","台南市","白河區",21
"104Q4","台南市","柳營區",44
"104Q4","台南市","後壁區",16
"104Q4","台南市","東山區",9
"104Q4","台南市","麻豆區",71
"104Q4","台南市","下營區",13
"104Q4","台南市","六甲區",23
"104Q4","台南市","官田區",28
"104Q4","台南市","大內區",6
"104Q4","台南市","佳里區",94
"104Q4","台南市","學甲區",61
"104Q4","台南市","西港區",28
"104Q4","台南市","七股區",9
"104Q4","台南市","將軍區",13
"104Q4","台南市","北門區",1
"104Q4","台南市","新化區",39
"104Q4","台南市","善化區",165
"104Q4","台南市","新市區",79
"104Q4","台南市","安定區",58
"104Q4","台南市","山上區",34
"104Q4","台南市","玉井區",52
"104Q4","台南市","楠西區",10
"104Q4","台南市","南化區",1
"104Q4","台南市","左鎮區",2
"104Q4","台南市","仁德區",200
"104Q4","台南市","歸仁區",151
"104Q4","台南市","關廟區",65
"104Q4","台南市","龍崎區",0
"104Q4","台南市","永康區",705
"104Q4","台南市","東區",445
"104Q4","台南市","南區",229
"104Q4","台南市","北區",222
"104Q4","台南市","安南區",344
"104Q4","台南市","安平區",152
"104Q4","台南市","中西區",219
"104Q4","高雄市","",5656
"104Q4","高雄市","鹽埕區",38
"104Q4","高雄市","鼓山區",579
"104Q4","高雄市","左營區",701
"104Q4","高雄市","楠梓區",523
"104Q4","高雄市","三民區",693
"104Q4","高雄市","新興區",112
"104Q4","高雄市","前金區",119
"104Q4","高雄市","苓雅區",254
"104Q4","高雄市","前鎮區",333
"104Q4","高雄市","旗津區",6
"104Q4","高雄市","小港區",249
"104Q4","高雄市","鳳山區",693
"104Q4","高雄市","林園區",83
"104Q4","高雄市","大寮區",219
"104Q4","高雄市","大樹區",30
"104Q4","高雄市","大社區",63
"104Q4","高雄市","仁武區",115
"104Q4","高雄市","鳥松區",87
"104Q4","高雄市","岡山區",285
"104Q4","高雄市","橋頭區",55
"104Q4","高雄市","燕巢區",40
"104Q4","高雄市","田寮區",0
"104Q4","高雄市","阿蓮區",28
"104Q4","高雄市","路竹區",103
"104Q4","高雄市","湖內區",56
"104Q4","高雄市","茄萣區",46
"104Q4","高雄市","永安區",6
"104Q4","高雄市","彌陀區",3
"104Q4","高雄市","梓官區",40
"104Q4","高雄市","旗山區",54
"104Q4","高雄市","美濃區",27
"104Q4","高雄市","六龜區",6
"104Q4","高雄市","甲仙區",3
"104Q4","高雄市","杉林區",4
"104Q4","高雄市","內門區",3
"104Q4","高雄市","茂林區",0
"104Q4","高雄市","桃源區",0
"104Q4","高雄市","那瑪夏區",0
"104Q4","宜蘭縣","",1289
"104Q4","宜蘭縣","宜蘭市",262
"104Q4","宜蘭縣","羅東鎮",296
"104Q4","宜蘭縣","蘇澳鎮",83
"104Q4","宜蘭縣","頭城鎮",23
"104Q4","宜蘭縣","礁溪鄉",108
"104Q4","宜蘭縣","壯圍鄉",65
"104Q4","宜蘭縣","員山鄉",67
"104Q4","宜蘭縣","冬山鄉",181
"104Q4","宜蘭縣","五結鄉",163
"104Q4","宜蘭縣","三星鄉",38
"104Q4","宜蘭縣","大同鄉",1
"104Q4","宜蘭縣","南澳鄉",2
"104Q4","新竹縣","",2356
"104Q4","新竹縣","竹北市",1748
"104Q4","新竹縣","關西鎮",17
"104Q4","新竹縣","新埔鎮",41
"104Q4","新竹縣","竹東鎮",212
"104Q4","新竹縣","湖口鄉",164
"104Q4","新竹縣","橫山鄉",6
"104Q4","新竹縣","新豐鄉",112
"104Q4","新竹縣","芎林鄉",21
"104Q4","新竹縣","寶山鄉",27
"104Q4","新竹縣","北埔鄉",1
"104Q4","新竹縣","峨眉鄉",5
"104Q4","新竹縣","尖石鄉",1
"104Q4","新竹縣","五峰鄉",1
"104Q4","苗栗縣","",936
"104Q4","苗栗縣","苗栗市",328
"104Q4","苗栗縣","苑裡鎮",39
"104Q4","苗栗縣","通霄鎮",25
"104Q4","苗栗縣","竹南鎮",208
"104Q4","苗栗縣","頭份鎮",161
"104Q4","苗栗縣","後龍鎮",23
"104Q4","苗栗縣","卓蘭鎮",18
"104Q4","苗栗縣","大湖鄉",12
"104Q4","苗栗縣","公館鄉",35
"104Q4","苗栗縣","銅鑼鄉",18
"104Q4","苗栗縣","南庄鄉",4
"104Q4","苗栗縣","頭屋鄉",6
"104Q4","苗栗縣","三義鄉",29
"104Q4","苗栗縣","西湖鄉",2
"104Q4","苗栗縣","造橋鄉",24
"104Q4","苗栗縣","三灣鄉",4
"104Q4","苗栗縣","獅潭鄉",0
"104Q4","苗栗縣","泰安鄉",0
"104Q4","彰化縣","",1202
"104Q4","彰化縣","彰化市",282
"104Q4","彰化縣","鹿港鎮",76
"104Q4","彰化縣","和美鎮",128
"104Q4","彰化縣","北斗鎮",29
"104Q4","彰化縣","員林鎮",147
"104Q4","彰化縣","溪湖鎮",62
"104Q4","彰化縣","田中鎮",48
"104Q4","彰化縣","二林鎮",74
"104Q4","彰化縣","線西鄉",7
"104Q4","彰化縣","伸港鄉",36
"104Q4","彰化縣","福興鄉",40
"104Q4","彰化縣","秀水鄉",23
"104Q4","彰化縣","花壇鄉",36
"104Q4","彰化縣","芬園鄉",6
"104Q4","彰化縣","大村鄉",32
"104Q4","彰化縣","埔鹽鄉",16
"104Q4","彰化縣","埔心鄉",34
"104Q4","彰化縣","永靖鄉",17
"104Q4","彰化縣","社頭鄉",27
"104Q4","彰化縣","二水鄉",6
"104Q4","彰化縣","田尾鄉",15
"104Q4","彰化縣","埤頭鄉",11
"104Q4","彰化縣","芳苑鄉",24
"104Q4","彰化縣","大城鄉",0
"104Q4","彰化縣","竹塘鄉",13
"104Q4","彰化縣","溪州鄉",13
"104Q4","南投縣","",556
"104Q4","南投縣","南投市",156
"104Q4","南投縣","埔里鎮",111
"104Q4","南投縣","草屯鎮",147
"104Q4","南投縣","竹山鎮",54
"104Q4","南投縣","集集鎮",3
"104Q4","南投縣","名間鄉",45
"104Q4","南投縣","鹿谷鄉",7
"104Q4","南投縣","中寮鄉",3
"104Q4","南投縣","魚池鄉",5
"104Q4","南投縣","國姓鄉",5
"104Q4","南投縣","水里鄉",19
"104Q4","南投縣","信義鄉",1
"104Q4","南投縣","仁愛鄉",0
"104Q4","雲林縣","",692
"104Q4","雲林縣","斗六市",271
"104Q4","雲林縣","斗南鎮",29
"104Q4","雲林縣","虎尾鎮",146
"104Q4","雲林縣","西螺鎮",47
"104Q4","雲林縣","土庫鎮",19
"104Q4","雲林縣","北港鎮",60
"104Q4","雲林縣","古坑鄉",22
"104Q4","雲林縣","大埤鄉",4
"104Q4","雲林縣","莿桐鄉",18
"104Q4","雲林縣","林內鄉",13
"104Q4","雲林縣","二崙鄉",7
"104Q4","雲林縣","崙背鄉",6
"104Q4","雲林縣","麥寮鄉",11
"104Q4","雲林縣","東勢鄉",6
"104Q4","雲林縣","褒忠鄉",6
"104Q4","雲林縣","台西鄉",3
"104Q4","雲林縣","元長鄉",8
"104Q4","雲林縣","四湖鄉",7
"104Q4","雲林縣","口湖鄉",5
"104Q4","雲林縣","水林鄉",4
"104Q4","嘉義縣","",606
"104Q4","嘉義縣","太保市",85
"104Q4","嘉義縣","朴子市",80
"104Q4","嘉義縣","布袋鎮",24
"104Q4","嘉義縣","大林鎮",22
"104Q4","嘉義縣","民雄鄉",185
"104Q4","嘉義縣","溪口鄉",5
"104Q4","嘉義縣","新港鄉",14
"104Q4","嘉義縣","六腳鄉",6
"104Q4","嘉義縣","東石鄉",7
"104Q4","嘉義縣","義竹鄉",6
"104Q4","嘉義縣","鹿草鄉",1
"104Q4","嘉義縣","水上鄉",85
"104Q4","嘉義縣","中埔鄉",50
"104Q4","嘉義縣","竹崎鄉",12
"104Q4","嘉義縣","梅山鄉",5
"104Q4","嘉義縣","番路鄉",18
"104Q4","嘉義縣","大埔鄉",1
"104Q4","嘉義縣","阿里山鄉",0
"104Q4","屏東縣","",984
"104Q4","屏東縣","屏東市",405
"104Q4","屏東縣","潮州鎮",108
"104Q4","屏東縣","東港鎮",46
"104Q4","屏東縣","恆春鎮",52
"104Q4","屏東縣","萬丹鄉",73
"104Q4","屏東縣","長治鄉",31
"104Q4","屏東縣","麟洛鄉",10
"104Q4","屏東縣","九如鄉",32
"104Q4","屏東縣","里港鄉",15
"104Q4","屏東縣","鹽埔鄉",19
"104Q4","屏東縣","高樹鄉",9
"104Q4","屏東縣","萬巒鄉",12
"104Q4","屏東縣","內埔鄉",62
"104Q4","屏東縣","竹田鄉",8
"104Q4","屏東縣","新埤鄉",12
"104Q4","屏東縣","枋寮鄉",22
"104Q4","屏東縣","新園鄉",23
"104Q4","屏東縣","崁頂鄉",7
"104Q4","屏東縣","林邊鄉",8
"104Q4","屏東縣","南州鄉",9
"104Q4","屏東縣","佳冬鄉",6
"104Q4","屏東縣","琉球鄉",1
"104Q4","屏東縣","車城鄉",8
"104Q4","屏東縣","滿州鄉",1
"104Q4","屏東縣","枋山鄉",1
"104Q4","屏東縣","三地門鄉",0
"104Q4","屏東縣","霧台鄉",0
"104Q4","屏東縣","瑪家鄉",0
"104Q4","屏東縣","泰武鄉",0
"104Q4","屏東縣","來義鄉",0
"104Q4","屏東縣","春日鄉",1
"104Q4","屏東縣","獅子鄉",2
"104Q4","屏東縣","牡丹鄉",1
"104Q4","台東縣","",310
"104Q4","台東縣","台東市",244
"104Q4","台東縣","成功鎮",20
"104Q4","台東縣","關山鎮",5
"104Q4","台東縣","卑南鄉",17
"104Q4","台東縣","大武鄉",0
"104Q4","台東縣","太麻里鄉",5
"104Q4","台東縣","東河鄉",4
"104Q4","台東縣","長濱鄉",3
"104Q4","台東縣","鹿野鄉",5
"104Q4","台東縣","池上鄉",7
"104Q4","台東縣","綠島鄉",0
"104Q4","台東縣","延平鄉",0
"104Q4","台東縣","海端鄉",0
"104Q4","台東縣","達仁鄉",0
"104Q4","台東縣","金峰鄉",0
"104Q4","台東縣","蘭嶼鄉",0
"104Q4","花蓮縣","",969
"104Q4","花蓮縣","花蓮市",498
"104Q4","花蓮縣","鳳林鎮",8
"104Q4","花蓮縣","玉里鎮",33
"104Q4","花蓮縣","新城鄉",53
"104Q4","花蓮縣","吉安鄉",306
"104Q4","花蓮縣","壽豐鄉",21
"104Q4","花蓮縣","光復鄉",16
"104Q4","花蓮縣","豐濱鄉",0
"104Q4","花蓮縣","瑞穗鄉",19
"104Q4","花蓮縣","富里鄉",4
"104Q4","花蓮縣","秀林鄉",9
"104Q4","花蓮縣","萬榮鄉",2
"104Q4","花蓮縣","卓溪鄉",0
"104Q4","澎湖縣","",106
"104Q4","澎湖縣","馬公市",93
"104Q4","澎湖縣","湖西鄉",3
"104Q4","澎湖縣","白沙鄉",7
"104Q4","澎湖縣","西嶼鄉",3
"104Q4","澎湖縣","望安鄉",0
"104Q4","澎湖縣","七美鄉",0
"104Q4","基隆市","",1117
"104Q4","基隆市","中正區",241
"104Q4","基隆市","七堵區",127
"104Q4","基隆市","暖暖區",130
"104Q4","基隆市","仁愛區",99
"104Q4","基隆市","中山區",73
"104Q4","基隆市","安樂區",247
"104Q4","基隆市","信義區",200
"104Q4","新竹市","",738
"104Q4","新竹市","新竹市",738
"104Q4","嘉義市","",654
"104Q4","嘉義市","嘉義市",654
"104Q4","金門縣","",42
"104Q4","金門縣","金城鎮",16
"104Q4","金門縣","金湖鎮",6
"104Q4","金門縣","金沙鎮",8
"104Q4","金門縣","金寧鄉",12
"104Q4","金門縣","烈嶼鄉",0
"104Q4","金門縣","烏坵鄉",0
"104Q4","連江縣","",0
"104Q4","連江縣","南竿鄉",0
"104Q4","連江縣","北竿鄉",0
"104Q4","連江縣","莒光鄉",0
"104Q4","連江縣","東引鄉",0
"105Q1","全國","",25142
"105Q1","新北市","",4730
"105Q1","新北市","板橋區",576
"105Q1","新北市","三重區",477
"105Q1","新北市","中和區",381
"105Q1","新北市","永和區",185
"105Q1","新北市","新莊區",352
"105Q1","新北市","新店區",398
"105Q1","新北市","樹林區",141
"105Q1","新北市","鶯歌區",56
"105Q1","新北市","三峽區",143
"105Q1","新北市","淡水區",731
"105Q1","新北市","汐止區",337
"105Q1","新北市","瑞芳區",35
"105Q1","新北市","土城區",226
"105Q1","新北市","蘆洲區",204
"105Q1","新北市","五股區",65
"105Q1","新北市","泰山區",65
"105Q1","新北市","林口區",133
"105Q1","新北市","深坑區",34
"105Q1","新北市","石碇區",2
"105Q1","新北市","坪林區",0
"105Q1","新北市","三芝區",51
"105Q1","新北市","石門區",4
"105Q1","新北市","八里區",78
"105Q1","新北市","平溪區",0
"105Q1","新北市","雙溪區",1
"105Q1","新北市","貢寮區",5
"105Q1","新北市","金山區",26
"105Q1","新北市","萬里區",24
"105Q1","新北市","烏來區",0
"105Q1","台北市","",2403
"105Q1","台北市","松山區",131
"105Q1","台北市","信義區",171
"105Q1","台北市","大安區",213
"105Q1","台北市","中山區",318
"105Q1","台北市","中正區",141
"105Q1","台北市","大同區",64
"105Q1","台北市","萬華區",158
"105Q1","台北市","文山區",243
"105Q1","台北市","南港區",88
"105Q1","台北市","內湖區",269
"105Q1","台北市","士林區",266
"105Q1","台北市","北投區",341
"105Q1","桃園市","",4336
"105Q1","桃園市","桃園區",934
"105Q1","桃園市","中壢區",517
"105Q1","桃園市","平鎮區",588
"105Q1","桃園市","八德區",610
"105Q1","桃園市","楊梅區",316
"105Q1","桃園市","大溪區",84
"105Q1","桃園市","蘆竹區",348
"105Q1","桃園市","大園區",121
"105Q1","桃園市","龜山區",583
"105Q1","桃園市","龍潭區",150
"105Q1","桃園市","新屋區",32
"105Q1","桃園市","觀音區",50
